;Tweets;len;ID;Created;Source;Likes;RTs
0;Bali meloloskan sembilan usulan Warisan Budaya Tak Benda (WBTB) Indonesia 2022. Dua di antaranya arak Bali dan jajaâ€¦ https://t.co/CijsmiYuhu;140;1579445412645470208;2022-10-10 12:15:05+00:00;Echobox;0;0
1;Polisi akan memeriksa saksi terkait kasus dugaan KDRT Rizky Billar. Kali ini, polisi akan memeriksa penjaga rumah. https://t.co/EhfnTTn6QV;138;1579445385050800130;2022-10-10 12:14:59+00:00;Echobox;0;0
2;Tim Gabungan Independen Pencari Fakta (TGIPF) Tragedi Kanjuruhan memanggil PSSI. Pihak PSSI akan dimintai klarifikaâ€¦ https://t.co/H95cwjKYna;140;1579445379938279424;2022-10-10 12:14:57+00:00;Echobox;0;0
3;BPBD Kota Solo memetakan kawasan rawan bencana banjir dan tanah longsor. Sedikitnya ada 30 titik kawasan rawan banjâ€¦ https://t.co/900PLAMRnK;140;1579444696388349952;2022-10-10 12:12:14+00:00;Echobox;3;0
4;Seorang turis India melapor kepada kepolisian Pattaya telah kehilangan lebih dari USD 6.000. Uang itu disimpan di bâ€¦ https://t.co/6ODqKF4H9y;140;1579444480121655296;2022-10-10 12:11:23+00:00;Echobox;3;0
5;Prakiraan cuaca besok sudah diumumkan oleh BMKG. Sebelum bepergian esok hari, penting untuk memperhatikan prakiraanâ€¦ https://t.co/MKSFdEhpgM;140;1579443562886090752;2022-10-10 12:07:44+00:00;Echobox;4;0
6;Dua orang pengedar narkoba jenis sabu di Desa Cimanggis, Tajur Halang, Bogor ditangkap. Pelaku mengedarkan narkobaâ€¦ https://t.co/fX2MQ6LC2W;139;1579443233565786113;2022-10-10 12:06:26+00:00;Echobox;3;0
7;Video aksi mesum dilakukan dalam tenda di Curug Pangeran, Kecamatan Pamijahan, Kabupaten Bogor, viral di media sosiâ€¦ https://t.co/ZrZqW16Wrv;140;1579443227320410112;2022-10-10 12:06:24+00:00;Echobox;7;0
8;Relawan Jokowi mengusulkan Jokowi untuk me-reshuffle kabinet. Politikus senior PDIP Hendrawan Supratikno menilai Joâ€¦ https://t.co/44kG6hewHy;140;1579443221872070656;2022-10-10 12:06:23+00:00;Echobox;2;0
9;Viral postingan di medsos soal pungutan biaya saat melintasi Desa Adat Nagi, Kabupten Gianyar, Bali. Tidak hanya peâ€¦ https://t.co/uNluEYgkPR;140;1579443165752266753;2022-10-10 12:06:10+00:00;Echobox;2;0
10;Garuda Indonesia menebar promo dalam program bertajuk Octobest 10.10. Dihelat sejak 7 Oktober hingga 13 Oktober 202â€¦ https://t.co/cWOuUqRARD;140;1579442922449031168;2022-10-10 12:05:11+00:00;Echobox;3;0
11;Novita Kurnia Putri (25), tewas usai rumahnya di San Antonio, Texas, Amerika Serikat, diberondong ratusan tembakan.â€¦ https://t.co/uGzyXXqiAa;140;1579442880648994819;2022-10-10 12:05:02+00:00;Echobox;6;4
12;Farel Prayoga dan orang tuanya diketahui berbeda keyakinan. Namun, orang tuanya kerap berpesan agar Farel tak lupaâ€¦ https://t.co/RIgM6l64Ps;139;1579442065141690368;2022-10-10 12:01:47+00:00;Echobox;9;4
13;Anies Baswedan merupakan sosok yang berseberangan secara politik dengan Jokowi dan PDIP. Menurut pengamat, NasDem sâ€¦ https://t.co/FHZfkRuH9P;140;1579441719158112256;2022-10-10 12:00:25+00:00;Echobox;6;0
14;Gibran mengaku bosan ditanya soal tudingan kepada Presiden Jokowi terus. Menurutnya isu yang muncul itu-itu saja.â€¦ https://t.co/ppU7IMwhvZ;138;1579441698874458112;2022-10-10 12:00:20+00:00;Echobox;1;0
15;KPK memeriksa Rektor Unri Aras Mulyadi. Pemeriksaan digelar disela-sela kegiatan wisuda mahasiswa. https://t.co/dniG2XMSXR;122;1579441371429367810;2022-10-10 11:59:02+00:00;Echobox;5;1
16;Dari hasil pemeriksaan, BD merasa sakit hati kepada korban. Pasalnya, pelaku mengaku gajinya tidak dibayar oleh korâ€¦ https://t.co/CG53Kbypsg;140;1579441346494238721;2022-10-10 11:58:56+00:00;Echobox;2;0
17;Cristiano Ronaldo akhirnya pecah telur juga di #PremierLeague, Erik ten Hag memujinya dan turut meminta CR7 untuk tâ€¦ https://t.co/EMyUnx0Ilz;140;1579440979249025024;2022-10-10 11:57:28+00:00;Echobox;3;1
18;KPK akan melelang sejumlah barang rampasan milik terpidana kasus korupsi. Bagaimana cara untuk ikutan? #Lelangwww.lâ€¦ https://t.co/xhU7cEk9F1;140;1579440949008412674;2022-10-10 11:57:21+00:00;Echobox;2;2
19;Melansir dari situs Sahabat Pegadaian, Senin (10/10/2022), berikut ini merupakan 5 barang yang dapat digadaikan.  https://t.co/RHkHTDhI89;137;1579439741648269312;2022-10-10 11:52:33+00:00;Echobox;3;0
20;Gagal ginjal akut tak hanya dialami oleh orang dewasa saja, tetap anak-anak pun berpotensi terkena penyakit tersebuâ€¦ https://t.co/tmTmreVfCr;140;1579439437851025408;2022-10-10 11:51:21+00:00;Echobox;6;6
21;Seorang pengusaha di Banyuwangi ditahan kejari. Pengusaha tersebut diduga menggelapkan pajak lebih dari Rp500 juta. https://t.co/3pXaA1T9jd;139;1579438681894842371;2022-10-10 11:48:20+00:00;Echobox;11;2
22;Timnas U-17 dihabisi Malaysia 5-1. Suporter yang kecewa mencari-cari Ketua Umum PSSI Mochammad Iriawan di Twitter.  https://t.co/NGgtccdtyn;139;1579437695796858880;2022-10-10 11:44:25+00:00;Echobox;2;1
23;Lee Chae Yeon akan debut solo degan merilis HUSH RUSH. Namun, ia dituding meniru konsep album Key SHINee. Waduh...  https://t.co/5a9snc79ex;139;1579437164563046400;2022-10-10 11:42:19+00:00;Echobox;0;0
24;Koordinator Security Official Arema FC Suko Sutrisno ditetapkan sebagai salah satu tersangka tragedi Kanjuruhan. Apâ€¦ https://t.co/yJyQuf4Irh;140;1579437135785910272;2022-10-10 11:42:12+00:00;Echobox;8;1
25;Lulusan pendidikan Golkar Institute diharapkan turut menawarkan dan memberikan solusi terhadap persoalan daya saingâ€¦ https://t.co/8mwywaYQ0O;140;1579435505258704896;2022-10-10 11:35:43+00:00;Echobox;0;0
26;PKT bekerja sama dengan BNPT untuk menyalurkan dana bantuan pendidikan dan kesehatan dengan total sebesar Rp 407.24â€¦ https://t.co/ahLc9Hy6oE;140;1579435499361488896;2022-10-10 11:35:42+00:00;Echobox;3;0
27;Sistem tiket Persib Bandung sempat diprotes para suporter. Namun, usai tragedi Kanjuruhan sistem tiket Persib mulaiâ€¦ https://t.co/klxjeqZkBm;140;1579434906568232960;2022-10-10 11:33:20+00:00;Echobox;6;1
28;Agnez Mo lokal banget di Synchronize Fest 2022. Seperti apa ya penampilannya?  https://t.co/2ukOlW3Bfi;102;1579434667169951745;2022-10-10 11:32:23+00:00;Echobox;2;1
29;Wakil Bupati Indramayu Lucky Hakim siap dipecat dari jabatannya jika terbukti melakukan kesalahan. https://t.co/TqC5JSdQGe;122;1579434629706051584;2022-10-10 11:32:14+00:00;Echobox;13;0
30;Timnas Indonesia U-17 dibantai Malaysia 1-5 di Kualifikasi Piala Asia U-17, sampai gagal lolos putaran final. Kok,â€¦ https://t.co/d6CYgngIZ7;139;1579433973343653888;2022-10-10 11:29:38+00:00;Echobox;7;3
31;Saat ini PSSI masih mencari pelatih Timnas Indonesia U-23 untuk SEA Games 2023. Nama Bima Sakti ikut disebut-sebut.â€¦ https://t.co/NhPIjFhPeN;140;1579433952611213313;2022-10-10 11:29:33+00:00;Echobox;4;1
32;Tawuran tersebut terjadi pada Minggu (9/10), sekitar pukul 01.00 WIB dini hari. https://t.co/UynRL9tbSG;103;1579433930087800832;2022-10-10 11:29:28+00:00;Echobox;10;0
33;Cuaca ekstrem rawan kerap terjadi pada musim pancaroba. BPBD Kota Kediri mengimbau warga mewaspadai hujan disertaiâ€¦ https://t.co/w1SMNN5Jfz;139;1579433554957590528;2022-10-10 11:27:58+00:00;Echobox;6;0
34;Pemkab Semarang bekerja sama dengan Dinas Ketahanan Pangan Provinsi Jawa Tengah menyelenggarakan bazar sembako di pâ€¦ https://t.co/Damx15ZzI8;140;1579433550105174016;2022-10-10 11:27:57+00:00;Echobox;3;0
35;Ternyata ada satu korban selamat dari aksi pembantaian satu keluarga di Way Kanan, Lampung. Ini sosoknya: https://t.co/tBqp9vCZaa;129;1579433259712200704;2022-10-10 11:26:48+00:00;Echobox;6;0
36;Nirina Zubir rajin berolahraga. Ia ingin tetap sehat hingga tua nanti agar bisa melihat anaknya menikah sampai memiâ€¦ https://t.co/WWqzKykw3q;140;1579432908619538434;2022-10-10 11:25:24+00:00;Echobox;5;1
37;Overthinking masuk ke dalam kategori gangguan psikologis karena menimbulkan kecemasan pada penderitanya. Apakah kamâ€¦ https://t.co/4tCOuXLYHr;140;1579432267587674116;2022-10-10 11:22:51+00:00;Echobox;7;0
38;Di hari pertama berbagai penampil tampil dengan aksinya yang luar biasa. Salah satunya Souljah. Mereka berhasil hibâ€¦ https://t.co/RMtMLg8frr;140;1579431594460602368;2022-10-10 11:20:11+00:00;Echobox;6;0
39;Jajanan cakwe dan kue bantal enak dimakan kapan saja. Keduanya cocok jadi camilan di sore hari untuk teman ngeteh hâ€¦ https://t.co/g8gzdP9iP9;140;1579431307259834369;2022-10-10 11:19:02+00:00;Echobox;4;1
40;Manga Chainsaw Man berhasil dapat penghargaan terbaik di ajang New York Comic Con selama dua tahun berturut-turut!   https://t.co/h4iNjjwD5H;140;1579431067034918912;2022-10-10 11:18:05+00:00;Echobox;9;1
41;Belasan pelajar di Gunungkidul terjaring razia karena berkeliaran di jam sekolah. Salah seorang di antaranya bahkanâ€¦ https://t.co/tByn6uO7Mz;140;1579431028053008385;2022-10-10 11:17:56+00:00;Echobox;7;4
42;Polri mengakui ada temuan gas air mata kedaluwarsa di Tragedi Kanjuruhan. Anggota TGIPF, Rhenald Kasali, menyebut hâ€¦ https://t.co/4fTkjYAbmx;140;1579430670858072064;2022-10-10 11:16:30+00:00;Echobox;14;6
43;Gempa bumi magnitudo 4,6 terjadi di Kabupaten Aceh Singkil, Aceh. Gempa ini tak berpotensi menimbulkan tsunami. Gemâ€¦ https://t.co/J6kYn0HjLM;140;1579430665338003456;2022-10-10 11:16:29+00:00;Echobox;8;3
44;Beberapa selebriti Indonesia banyak yang masih doyan jajanan kaki lima meski terkenal. Seperti pasangan Raffi Ahmadâ€¦ https://t.co/LtNKiwyPkf;140;1579430418851696641;2022-10-10 11:15:30+00:00;Echobox;3;1
45;Penelitian sejarah harus melalui sejumlah tahapan atau langkah-langkah tertentu. Apa saja dan seperti apa contohnya? https://t.co/gOQ9p5egj4;140;1579430390162657281;2022-10-10 11:15:24+00:00;Echobox;7;1
46;Tak kalah enak dari kedai bakmi tradisional legendaris. Ada beberapa tempat makan bakmi kekinian yang jadi incaranâ€¦ https://t.co/b9DMlh3ItE;139;1579430131663196160;2022-10-10 11:14:22+00:00;Echobox;7;1
47;Sosialisasi politik tentunya sangat penting dalam kehidupan sosial. Kenali pengertian hingga cara kerjanya. https://t.co/aF4wfycs4g;131;1579430101489713152;2022-10-10 11:14:15+00:00;Echobox;5;2
48;Derai tangis Nani Muldiani tak terhindarkan saat menceritakan sosok Novita Kurnia Putri, anaknya yang tewas diberonâ€¦ https://t.co/HqKPytpGe5;140;1579429681883156481;2022-10-10 11:12:35+00:00;Echobox;6;4
49;Penutup got di underpass Jl Raya Sholeh Iskandar (Sholis) Kota Bogor masih rusak dan kembali memakan korban. https://t.co/Xm9txAgEjE;132;1579428555552792577;2022-10-10 11:08:06+00:00;Echobox;5;1
50;Security Official Arema FC, Suko Sutrisno mengaku tak pernah memerintahkan menutup pintu stadion saat tragedi pecahâ€¦ https://t.co/W0vX6Bs5XA;140;1579428174710345728;2022-10-10 11:06:35+00:00;Echobox;7;3
51;Tamin (70), petani di Desa Sukowidi ditemukan meninggal di sawah. Ia ditemukan anaknya yang curiga tak kunjung pulaâ€¦ https://t.co/aZ5JfTBLJv;140;1579428167944613888;2022-10-10 11:06:34+00:00;Echobox;4;1
52;"Perkara saklar speaker azan, seorang pria di Kabupaten Jepara tewas dianiaya keponakannya sendiri.

Viaâ€¦ https://t.co/cXfGSrBn7p";128;1579426781861249025;2022-10-10 11:01:03+00:00;Echobox;3;1
53;Temuan terbaru, adanya gas air mata kedaluwarsa digunakan polisi di tragedi Kanjuruhan. Hal ini disampaikan Komnasâ€¦ https://t.co/m1rTxSjo8F;139;1579426747006607360;2022-10-10 11:00:55+00:00;Echobox;15;1
54;Tamin (70), petani di Desa Sukowidi ditemukan meninggal di sawah. Ia ditemukan anaknya yang curiga tak kunjung pulaâ€¦ https://t.co/eFobUx0pjh;140;1579425902861352963;2022-10-10 10:57:34+00:00;Echobox;2;2
55;Casemiro pada pertandingan dini hari tadi, sempat jadi pesakitan yang bikin gawang MU kebobolan, selanjutnya bikinâ€¦ https://t.co/t5mNG5cPxE;139;1579425277620649984;2022-10-10 10:55:05+00:00;Echobox;3;1
56;Sejumlah polisi di Malang melakukan aksi sujud massal usai menggelar apel pagi di halaman Polresta Malang, Jawa Timâ€¦ https://t.co/EbAxUK6jVY;140;1579425245211283456;2022-10-10 10:54:57+00:00;Echobox;22;3
57;Garuda Indonesia menghadirkan potongan harga tiket pesawat hingga 15% untuk berbagai rute favorit disertai penawaraâ€¦ https://t.co/7705gXtIhS;140;1579424901639049218;2022-10-10 10:53:35+00:00;Echobox;7;1
58;Wali Kota Solo Gibran Rakabuming Raka bicara soal gugatan dugaan ijazah palsu Presiden Joko Widodo (Jokowi). https://t.co/4QSHiEB5iH;132;1579424869737168898;2022-10-10 10:53:27+00:00;Echobox;19;3
59;Ketum Partai Pandai Farhat Abbas melaporkan Denise Chariesta ke Polda Metro Jaya. Buntut penghinaan 'partai bodoh'. https://t.co/bF6lmFffXX;139;1579424864259125248;2022-10-10 10:53:26+00:00;Echobox;6;2
60;Nusyirwan kritik Anies yang bilang penanganan banjir Jakarta lebih cepat surut. PDIP menilai keberhasilan penanganaâ€¦ https://t.co/lXnZ2PvCeE;140;1579424344014405632;2022-10-10 10:51:22+00:00;Echobox;5;2
61;"Irwan mengungkapkan saat diperiksa petugas, salah satu dari keduanya kedapatan membawa busur panah.
Via:â€¦ https://t.co/tQzTKsmCHJ";129;1579424312419024899;2022-10-10 10:51:15+00:00;Echobox;3;1
62;"Sebuah postingan yang menunjukan kelakuan seorang penumpang KRL, viral di media sosial Twitter. Begini faktanya.

Vâ€¦ https://t.co/2mzzENfDpi";140;1579423939801264128;2022-10-10 10:49:46+00:00;Echobox;15;8
63;PDIP terus membangun komunikasi dengan parpol lain untuk menjajaki kerja sama 2024. Usai NasDem, Gerindra, PKB danâ€¦ https://t.co/SP2oYXuiPo;139;1579423899158093824;2022-10-10 10:49:36+00:00;Echobox;2;1
64;Sebanyak 720 orang di Klaten yang sudah meninggal terdaftar menjadi penerima BLT BBM. Begini penjelasan Pemkab Klatâ€¦ https://t.co/My0jhZLe4E;140;1579422626375561217;2022-10-10 10:44:33+00:00;Echobox;14;6
65;Video rombongan pengantin menaiki rakit menembus derasnya sungai viral di media sosial. Peristiwa itu terjadi di Suâ€¦ https://t.co/ucnMXjF099;140;1579422246778458113;2022-10-10 10:43:02+00:00;Echobox;5;2
66;"""Butuh waktu juga kalau Hasto ingin mendengarkan paparan yang komprehensif tentang pola penanganan banjir di DKI Jaâ€¦ https://t.co/LjLCTx7RLt";140;1579421901541507072;2022-10-10 10:41:40+00:00;Echobox;4;1
67;Sekjen PDIP Hasto Kristiyanto menyentil parpol yang mengusung Anies Baswedan sebagai capres Pilpres 2024. Hasto menâ€¦ https://t.co/S1jFx8Sqe0;140;1579421897032314880;2022-10-10 10:41:39+00:00;Echobox;6;1
68;Uhm Ji Won menjadi musuh utama penonton drama Korea Little Women selama penayangannya. Berikut fakta pemeran Won Saâ€¦ https://t.co/5qa0UwJ33w;140;1579421547000786944;2022-10-10 10:40:15+00:00;Echobox;1;1
69;Kasus positif Corona atau COVID-19 di Indonesia kembali bertambah. Hari ini, terdapat 1.195 kasus positif Corona baâ€¦ https://t.co/6JaPKyzd8p;140;1579421515556143106;2022-10-10 10:40:08+00:00;Echobox;3;1
70;BMKG Juanda mengeluarkan imbauan soal potensi cuaca ekstrem seminggu ke depan di Jawa Timur. BPBD Jatim memetakan 1â€¦ https://t.co/7az9WuFzdv;140;1579420902433132547;2022-10-10 10:37:42+00:00;Echobox;8;2
71;Sunan Ampel adalah salah satu Wali Songo yang menyebarkan ajaran Islam di Jepara hingga Tuban. Salah satu strategiâ€¦ https://t.co/Xbf14VClfc;139;1579420584823226368;2022-10-10 10:36:26+00:00;Echobox;11;1
72;Indonesia mencatat sebanyak 1.195 kasus baru COVID-19, Senin (10/10/2022). DKI Jakarta menyumbang kasus terbanyak dâ€¦ https://t.co/5HDY3VKErN;140;1579420039492833280;2022-10-10 10:34:16+00:00;Echobox;7;2
73;Yudha menang melawan panitia seleksi CPNS Kemendikbud. Alhasil, PTUN Jakarta mengabulkan gugatan Yudha. https://t.co/xwgiSbhLwJ;127;1579419733770010624;2022-10-10 10:33:03+00:00;Echobox;24;7
74;Galian proyek drainase dan trotoar di Jl Kartini, Depok, sempat menimbulkan kemacetan pagi tadi. Pekerjaan tersebutâ€¦ https://t.co/BmAzYfSuhl;140;1579419708939329536;2022-10-10 10:32:57+00:00;Echobox;2;2
75;#Foto Bendung Katulampa di Bogor, sempat berstatus bahaya atau siaga 1 semalam. Hari ini, Bendung Katulampa terpantâ€¦ https://t.co/Mx8IIzHWmw;140;1579419266423541760;2022-10-10 10:31:11+00:00;Echobox;4;1
76;Pengacara Lukas Enembe, Aloysius Renwarin, mengklaim warga Papua meminta pengusutan perkara dilakukan secara adat.â€¦ https://t.co/aW6GjA3RO3;139;1579418544001126400;2022-10-10 10:28:19+00:00;Echobox;6;1
77;Saim mengatakan tidak ada korban jiwa dalam bencana tersebut. Namun beberapa sepeda motor milik warga desa terbawaâ€¦ https://t.co/OuqLwvJpsD;139;1579418236785152000;2022-10-10 10:27:06+00:00;Echobox;0;1
78;Perempuan inisial A (49) asal Sukaraja, Kabupaten Bogor, mengaku dipukuli hingga disiram air keras oleh mantan suamâ€¦ https://t.co/9QpEzv3CUp;140;1579417578530697216;2022-10-10 10:24:29+00:00;Echobox;3;2
79;Rizky Billar telah menalak satu Lesti Kejora. Talak ini diucapkan Rizky Billar di tengah kemelut emosi. https://t.co/HOzMx60NlI;127;1579417208186294273;2022-10-10 10:23:01+00:00;Echobox;3;1
80;Hendrar Prihadi mengatakan tak ada diskusi terkait Cagub DKI. Dia menyebut diskusi hanya seputar LKPP. https://t.co/dLOYrjnGEH;126;1579416558275014656;2022-10-10 10:20:26+00:00;Echobox;2;1
81;Suharso Monoarfa yang kini menjabat Menteri PPN/Kepala Bappenas sudah tak lagi menjadi ketua umum PPP. Namun Plt Keâ€¦ https://t.co/N1bYmx9qtX;140;1579416524603162624;2022-10-10 10:20:18+00:00;Echobox;2;1
82;Penyanyi Rona Ang bicara soal kehidupan asmara. Eks member JKT48 itu ngaku telah punya pacar. Ia idamkan pernikahanâ€¦ https://t.co/aeUakl4gSn;140;1579415812707713024;2022-10-10 10:17:28+00:00;Echobox;6;1
83;Gary Neville mengomentari penampilan Liverpool saat dikalahkan Arsenal. Neville menilai Liverpool lesu, jauh dari sâ€¦ https://t.co/9OvVam35X0;140;1579415398855847937;2022-10-10 10:15:49+00:00;Echobox;7;1
84;Ratusan nelayan yang beroperasi di Pelabuhan Perikanan Nusantara (PPN) Prigi, Trenggalek, berhenti melaut. Mereka mâ€¦ https://t.co/ONkxVVQVKJ;140;1579413942597664770;2022-10-10 10:10:02+00:00;Echobox;4;1
85;"""Kan kemarin sudah, Gerindra sudah, PKB sudah, Golkar sudah, ke depan kita juga akan komunikasi dengan partai yangâ€¦ https://t.co/pLXGrqIrtW";139;1579413935362822146;2022-10-10 10:10:00+00:00;Echobox;3;1
86;Relawan berharap Jokowi segera melakukan perombakan atau reshuffle kabinet agar pemerintah tetap solid hingga gelarâ€¦ https://t.co/aUnow7uHwJ;140;1579413669573988354;2022-10-10 10:08:57+00:00;Echobox;14;1
87;Pelaku pembunuhan satu keluarga dalam septic tank di Lampung, Erwinudin ternyata tak membantai semua anggota keluarâ€¦ https://t.co/x44CcVbfhD;140;1579413652565737472;2022-10-10 10:08:53+00:00;Echobox;13;1
88;Ketua MPR RI Bambang Soesatyo mengapresiasi gelaran Forbes Indonesia-Mercedes Benz SL (MBSL) Club Indonesia Charityâ€¦ https://t.co/Av5F8Mdaqk;140;1579413616020795392;2022-10-10 10:08:44+00:00;Echobox;2;1
89;Jumlah korban #TragediKanjuruhan terbaru sampai saat ini masih terus bertambah. Total sebanyak 714 orang terdiri daâ€¦ https://t.co/bQMMreizOA;140;1579413176935800833;2022-10-10 10:07:00+00:00;Echobox;11;2
90;Banjir sempat melanda kawasan permukiman warga di Pejaten Timur, Pasar Minggu, Jaksel. Warga mengaku tak menyangkaâ€¦ https://t.co/Awse9AnWlZ;139;1579413156572459008;2022-10-10 10:06:55+00:00;Echobox;4;2
91;Sakit hati ini! Sebuah supercar McLaren P1 menjadi korban banjir. Mobil seharga miliaran rupiah itu terseret banjir. https://t.co/bjZxy8xk4j;140;1579412427719917568;2022-10-10 10:04:01+00:00;Echobox;15;7
92;Tersangka kasus mutilasi 4 warga Mimika, Papua, Roy Marthen Howay, menyebut 6 oknum TNI yang terlibat kasus itu melâ€¦ https://t.co/03wHsksrsP;140;1579412398670483456;2022-10-10 10:03:54+00:00;Echobox;2;3
93;Performa gila Erling Haaland bersama Manchester City terus menuai pujian, ia sukses mementahkan prediksi banyak penâ€¦ https://t.co/kDP1UJTQyb;140;1579412070910820353;2022-10-10 10:02:36+00:00;Echobox;9;1
94;Seorang wanita 25 tahun, Becca Butcher menceritakan kondisinya yang idap penyakit langka, payudara tumbuh sebelah.â€¦ https://t.co/kwarOtVrhc;139;1579411626696265728;2022-10-10 10:00:50+00:00;Echobox;3;1
95;Serangan rudal menghantam banyak kota di Ukraina, termasuk ibu kota Kyiv pada Senin (10/10) dan menyebabkan sejumlaâ€¦ https://t.co/YArgOKfO03;140;1579411134645342208;2022-10-10 09:58:53+00:00;Echobox;11;2
96;#Foto Separator atau median jalan di Jalan Margonda mulai dibongkar. Hal ini jadi bagian penataan pedestrian di Jalâ€¦ https://t.co/xIFDY27Wkw;140;1579411094220681216;2022-10-10 09:58:43+00:00;Echobox;4;1
97;Sejak kenaikan harga menjadi Rp 10.000 per liter, BBM jenis Pertalite terus dituding boros. Tapi, mungkin ini yangâ€¦ https://t.co/OVo2LNrazq;139;1579410657283571718;2022-10-10 09:56:59+00:00;Echobox;3;1
98;Viral penumpang KRL melarang penumpang lain untuk duduk. Caranya, menaruh tas di bangku kendati si teman belum naikâ€¦ https://t.co/Y73AQOENqR;140;1579410198703509505;2022-10-10 09:55:10+00:00;Echobox;11;4
99;"Wantimpres Jenderal TNI (Purn) Wiranto sempat bertemu dengan Menhan Prabowo &amp; mengobrol. Ini yang dibahas: https://t.co/KVbPdmy458";134;1579409795450163200;2022-10-10 09:53:33+00:00;Echobox;4;1
