;Tweets;len;ID;Created;Source;Likes;RTs
100;Komnas HAM mendapatkan informasi gas air mata yang ditembakkan polisi di tragedi Kanjuruhan kedaluwarsa. Gas air maâ€¦ https://t.co/QxGuylDdeN;140;1579409421154758656;2022-10-10 09:52:04+00:00;Echobox;4;1
101;Erling Haaland jadi kandidat kuat peraih Golden Boot #PremierLeague musim ini, Harry Kane siap memberikan perlawanaâ€¦ https://t.co/TI5L0aPzTV;140;1579409386971500546;2022-10-10 09:51:56+00:00;Echobox;2;1
102;Anak Gading Marten dan Gisel, Gempita Nora Marten terlihat bermain layangan dengan Ardhito Pramono di sela-sela konâ€¦ https://t.co/1omHDjASta;140;1579409031151890432;2022-10-10 09:50:31+00:00;Echobox;4;1
103;Mantan Kepala BPN Riau, M Syahrir ditetapkan KPK sebagai tersangka kasus suap HGU di uantan Singingi. Dia mengaku kâ€¦ https://t.co/DYZLLqxqR2;140;1579408649843138560;2022-10-10 09:49:00+00:00;Echobox;8;3
104;Pengacara Jessica Iskandar, Rolland E Potu, datangi Bareskrim Mabes Polri sebagai bentuk kepastian hukum kasus dugaâ€¦ https://t.co/bEbXSXmvxh;140;1579408382833745920;2022-10-10 09:47:57+00:00;Echobox;7;2
105;Pamungkas jadi sorotan usai menggesekkan handphone salah satu penonton ke alat kelaminnya. Disebut fan service, efeâ€¦ https://t.co/uKhA2L1059;140;1579407760122576897;2022-10-10 09:45:28+00:00;Echobox;4;1
106;Timnas Indonesia U-17 kalah telak dari Malaysia di Kualifikasi Piala Asia U-17 2023. Garuda Asia kena mental usai lâ€¦ https://t.co/SxiZm55wf6;140;1579407732960268289;2022-10-10 09:45:22+00:00;Echobox;2;1
107;Di tengah gempuran intensitas hujan yang tinggi beberapa waktu ini pun berbagai daerah sudah mulai terendam banjir.â€¦ https://t.co/CBhcCYXRnO;140;1579407072546140160;2022-10-10 09:42:44+00:00;Echobox;4;1
108;"""Istilah-istilah cebong, kampret, kadrun, Nasdrun, dan apa lagi nantinya, menyebabkan polusi dan udara politik menjâ€¦ https://t.co/b0DjMsjV3v";140;1579407049863331841;2022-10-10 09:42:39+00:00;Echobox;1;1
109;Es Puter Pak Mo amat legendaris. Traveler pernah singgah di kedainya dan mencicipinya?  https://t.co/tipZ8eVJi7;111;1579406656429232129;2022-10-10 09:41:05+00:00;Echobox;3;1
110;Seorang wanita yang menyukai sejarah dan memasak melakukan eksperimen tidak biasa. Ia mengolah resep yang tercantumâ€¦ https://t.co/F7AxlkfA74;140;1579406373997068289;2022-10-10 09:39:58+00:00;Echobox;3;3
111;Hingga kini, keluarga belum mengetahui kapan jenazah Novita akan tiba di Indonesia. https://t.co/25a93yQnO0;107;1579406126936100864;2022-10-10 09:38:59+00:00;Echobox;2;1
112;Imigrasi menegaskan pembayaran VoA dibayar langsung setibanya di bandara di Indonesia. Imigrasi juga menegaskan belâ€¦ https://t.co/tID5Y9FeU4;140;1579406102927912960;2022-10-10 09:38:53+00:00;Echobox;3;1
113;Pembayaran pajak parkir dilakukan oleh pemilik usaha atau badan usaha. Konsumen disebut tidak perlu ditarik retribuâ€¦ https://t.co/m3yIpmol9i;140;1579405769703059456;2022-10-10 09:37:34+00:00;Echobox;1;2
114;"""Mungkin yang ditemukan Komnas HAM kebetulan kedaluwarsa... Beda yang mencari, beda hasilnya, tergantung siapa yangâ€¦ https://t.co/b0Hje8ou99";140;1579405749708787712;2022-10-10 09:37:29+00:00;Echobox;6;3
115;Wanita di Bawean hilang lalu ditemukan tertawa-berjoget di atap rumah. Saat dibacakan doa, ia berteriak kepanasan.â€¦ https://t.co/XO2uT3ESvp;139;1579405411157147650;2022-10-10 09:36:08+00:00;Echobox;8;3
116;Polri telah menetapkan sebanyak 6 tersangka dalam #TragediKanjuruhan. Polri mengatakan pertandingan Arema vs Persebâ€¦ https://t.co/iQ1kTOBEur;140;1579405384804339713;2022-10-10 09:36:02+00:00;Echobox;0;1
117;Pelaku mengaku ketinggalan dompetnya. Dia berjanji kembali dan menjaminkan alarm mobil ke petugas SPBU. https://t.co/F05cdTWmlW;127;1579405089386954755;2022-10-10 09:34:51+00:00;Echobox;10;1
118;Perasaan senang menyelimuti Farhan Muhammadi, hafiz asal Indonesia yang mendapat undangan dari Raja Maroko. Farhanâ€¦ https://t.co/G8Ru99C0TS;139;1579405067970842625;2022-10-10 09:34:46+00:00;Echobox;9;3
119;Pelaku mengaku ketinggalan dompetnya. Dia berjanji akan kembali ke SPBU Bogor, tapi pelaku tak kunjung kembali. https://t.co/bNPOcEVcuG;135;1579404777330331648;2022-10-10 09:33:37+00:00;Echobox;18;2
120;Polisi di Malang melakukan sujud massal. Aksi ini dilakukan di halaman Mapolresta Malang untuk meminta maaf kepadaâ€¦ https://t.co/DyEyE1kKEQ;139;1579404757835583491;2022-10-10 09:33:32+00:00;Echobox;31;4
121;Aktivis perempuan buka suara soal pelecehan seorang pemilik bengkel kepada pelanggannya di Gedangan, Sidoarjo. Korbâ€¦ https://t.co/nIIOLnel6u;140;1579404369686331392;2022-10-10 09:32:00+00:00;Echobox;13;3
122;Happy birthday Bella Hadid! Intip gaya seksinya saat menghadiri pesta ulang tahunnya yang ke-26. https://t.co/56RN6X85rX;120;1579404351604682752;2022-10-10 09:31:55+00:00;Echobox;2;1
123;Salah satu faktor yang membuat wilayah Indonesia dan beberapa negara lain rentan bencana seperti gempa dan letusanâ€¦ https://t.co/TUALlqrznP;139;1579403694646652928;2022-10-10 09:29:19+00:00;Echobox;4;1
124;Kapolri Jenderal Sigit tengah menyusun regulasi tentang keselamatan di setiap event pertandingan menyusul terjadinyâ€¦ https://t.co/e3Q4DvIQhT;140;1579403376697409537;2022-10-10 09:28:03+00:00;Echobox;4;1
125;Polri menyoroti pintu darurat di Stadion Kanjuruhan yang tak seluruhnya berfungsi. Polri menyebut pintu darurat Kanâ€¦ https://t.co/qePEmoEVKy;140;1579403350507892737;2022-10-10 09:27:57+00:00;Echobox;2;1
126;Kecelakaan 2 mobil mewah terjadi di Perumahan Citraland, Jalan Made Surabaya. Honda CRV dan Mini Cooper rusak parahâ€¦ https://t.co/bLAGy7Z4Cq;140;1579402969350479873;2022-10-10 09:26:26+00:00;Echobox;23;7
127;Sebagai Kabag Ops Polres Malang, Kompol Wahyu Setyo seharusnya mampu mengontrol keamanan di Stadion Kanjuruhan saatâ€¦ https://t.co/uCU8TOHNMN;140;1579402938002599936;2022-10-10 09:26:18+00:00;Echobox;4;1
128;Bangunan yang hanyut itu bangunan lama. Para santri sudah jarang menggunakan bangunannya untuk beraktivitas. https://t.co/1SWStObCVa;132;1579402625505984513;2022-10-10 09:25:04+00:00;Echobox;6;1
129;Banyak pihak menduga, keberhasilan Tesla menjual banyak mobil listrik di dunia tak lepas dari peran CEO-nya, yakniâ€¦ https://t.co/DyeO5gErBa;139;1579402598666612736;2022-10-10 09:24:58+00:00;Echobox;3;2
130;"""Sudah kita identifikasi, dari tambahan CCTV yang kita temukan, termasuk dari beberapa video dan foto yang kita temâ€¦ https://t.co/wCveB4xucu";140;1579402212241207296;2022-10-10 09:23:25+00:00;Echobox;6;1
131;Ketika emosinya naik, Rizky Billar mengucapkan talak. Secara detail ia menyebut itu adalah talak satu.  https://t.co/QlnY7vORUi;127;1579402180913614848;2022-10-10 09:23:18+00:00;Echobox;3;1
132;Gerai cream puff asal Jepang, Beard Papa's yang terkenal di Indonesia beberapa waktu lalu sempat menutup semua geraâ€¦ https://t.co/NEDzYp0lIN;140;1579401907235590146;2022-10-10 09:22:13+00:00;Echobox;8;3
133;Gempa berkekuatan M 4,5 terjadi di Jayapura, Papua. Pusat gempa dilaporkan berada di laut. https://t.co/YYkSPiPtCn;114;1579401574946082817;2022-10-10 09:20:53+00:00;Echobox;5;3
134;Polisi di Malang melakukan sujud massal untuk meminta maaf kepada keluarga korban Tragedi Kanjuruhan. Tragedi itu mâ€¦ https://t.co/4IDej7gE8w;140;1579401542263746560;2022-10-10 09:20:46+00:00;Echobox;2377;435
135;"""Penyebab kematian adalah kekurangan oksigen. Terjadi berdesak-desakan, kemudian terinjak-injak, bertumpuk-tumpukanâ€¦ https://t.co/IDzlgbTKaN";140;1579401517605392386;2022-10-10 09:20:40+00:00;Echobox;165;61
136;Gus Miftah sudah klarifikasi terkait menanyakan agama Farel Prayoga. Warganet tetap mendukung privasi sang penyanyiâ€¦ https://t.co/8dQ49INpnI;140;1579401225828978688;2022-10-10 09:19:30+00:00;Echobox;6;1
137;RS anak-anak di Amerika Serikat telah memicu kemarahan setelah mengklaim beberapa bayi tahu bahwa mereka transgendeâ€¦ https://t.co/8Odm7v7x6n;140;1579401200000065536;2022-10-10 09:19:24+00:00;Echobox;3;1
138;Dosen FSRD ITB, Bismo Jelantik ciptakan kendaraan segala medan. Distribusi vaksin ke daerah terpencil jadi latar beâ€¦ https://t.co/WKF6HEC2QV;140;1579400857560702976;2022-10-10 09:18:02+00:00;Echobox;4;2
139;Kejari Jaksel melimpahkan bertumpuk-tumpuk berkas perkara Ferdy Sambo cs ke PN Jaksel. Seperti apa penampakannya? https://t.co/NZ1rfbWmpx;137;1579400830457118720;2022-10-10 09:17:56+00:00;Echobox;5;1
140;Ternyata ada banyak kesamaan almamater dalam daftar orang paling kaya di Amerika Serikat. Berikut info selengkapnyaâ€¦ https://t.co/dYgpj6thGC;140;1579400564659474433;2022-10-10 09:16:53+00:00;Echobox;1;1
141;Perusahaan otobus asal Purworejo, Jawa Tengah, ini membawa dua unit bus klasik di Busworld 2022. Apakah kedua bus jâ€¦ https://t.co/q4dfB4Grki;140;1579400536155369472;2022-10-10 09:16:46+00:00;Echobox;2;1
142;Terdapat tiga ketentuan baru dalam seragam sekolah SD-SMA. Apa saja? https://t.co/AHr77hVrCE;92;1579399833185837059;2022-10-10 09:13:58+00:00;Echobox;5;3
143;Begini isi garasi Sri Sultan Hamengku Buwono X dan KGPAA Paku Alam X selaku Gubernur dan Wakil Gubernur DIY. https://t.co/WzETGQiBeA;132;1579399149589389312;2022-10-10 09:11:15+00:00;Echobox;1;1
144;Polri mengatakan kemampuan gas air mata berkurang jika sudah kadaluwarsa. Polri mengatakan hal ini berdasarkan keteâ€¦ https://t.co/Fg9KPrjXXt;140;1579399123811246080;2022-10-10 09:11:09+00:00;Echobox;2;2
145;Sahrul Gunawan ngaku ditolak Ayu Ting Ting. Raffi Ahmad kok ikut terseret dalam perjodohan ituðŸ¤” https://t.co/CUDzQrGRLo;119;1579398830701047810;2022-10-10 09:09:59+00:00;Echobox;6;1
146;Pihak keluarga belum mengetahu kapan jenazah Novita Kurnia Putri, korban salah tembak di Texas Amerika Serika akanâ€¦ https://t.co/W7Axv5jSNW;139;1579398803215745025;2022-10-10 09:09:53+00:00;Echobox;5;2
147;Plt Ketum PPP Muhammad Mardiono bertemu Presiden Jokowi. Jokowi juga bertanya ke Mardiono mengenai kondisi internalâ€¦ https://t.co/znPYrYGCZs;140;1579398447379410945;2022-10-10 09:08:28+00:00;Echobox;1;1
148;9 usulan Warisan Budaya Tak Benda (WBTB) dari Provinsi Bali dinyatakan lolos sebagai WBTB Indonesia 2022. Dua di anâ€¦ https://t.co/6Hy17U2oUQ;140;1579398421999366149;2022-10-10 09:08:22+00:00;Echobox;2;2
149;OJK menyebut ada banyak entitas yang membuat iklan dan berpotensi membuat masyarakat rugi. Berikut ulasannya.  https://t.co/46LI3YphCk;134;1579398131799982082;2022-10-10 09:07:13+00:00;Echobox;6;1
150;Arsenal sedang dalam performa top di #PremierLeague, terbaru lewati 'tes' yang bernama Liverpool. Kata Mikel Artetaâ€¦ https://t.co/5ZYU6af3i1;140;1579398100590170112;2022-10-10 09:07:05+00:00;Echobox;3;1
151;Nama Terawan kembali terseret, kali ini dalam tuntutan Perhimpunan Dokter Spesialis Radiologi Klinik Indonesia (PDSâ€¦ https://t.co/ccHfHUrVqn;140;1579397707575472129;2022-10-10 09:05:31+00:00;Echobox;4;1
152;Liverpool musim ini tidak stabil setelah kekalahan dari Arsenal, Virgil van Dijk mengakui kepercayaan diri Liverpooâ€¦ https://t.co/UtyqL3B4qn;140;1579397675652304896;2022-10-10 09:05:24+00:00;Echobox;0;1
153;Nadia Stefanie, pemeran tokoh superhero Saras 008 kini menjadi pengusaha sukses dan tinggal di rumah mewah. Intip pâ€¦ https://t.co/bfvpirdgiI;140;1579397334647336960;2022-10-10 09:04:03+00:00;Echobox;1;2
154;Sidang Ferdy Sambo dkk atas kasus pembunuhan Brigadir J akan segera digelar terbuka di PN Jaksel. Simak update terkâ€¦ https://t.co/N9W07NvCCG;140;1579397329253453824;2022-10-10 09:04:01+00:00;Echobox;11;4
155;Media sosial kembali dihebohkan dengan ulah penumpang KRL yang melarang penumpang lainnya untuk duduk. Berikut infoâ€¦ https://t.co/n4f0igaIEp;140;1579396987291856897;2022-10-10 09:02:40+00:00;Echobox;3;1
156;Seorang wanita membuat geger usai berjoget dan tertawa di atap rumah. Kepala desa sudah menawarkan untuk ke puskesmâ€¦ https://t.co/TsEtUFUX3o;140;1579396981684072449;2022-10-10 09:02:38+00:00;Echobox;6;1
157;Insan bulutangkis Indonesia ikut berempati atas #TragediKanjuruhan yang terjadi pada 1 Oktober 2022. Mereka akan beâ€¦ https://t.co/axXI9Pxa2Y;140;1579396606415097856;2022-10-10 09:01:09+00:00;Echobox;4;1
158;OJK menyebutkan fenomena crazy rich muda saat ini meresahkan. Ada apa ya?  https://t.co/UH3H8HXbuz;98;1579396574853337091;2022-10-10 09:01:01+00:00;Echobox;5;1
159;Nita Thalia mengabarkan kondisi kesehatannya yang buat dirinya cukup lama tak muncul di televisi. Dia mengidap keruâ€¦ https://t.co/nkUHNou5fl;140;1579396267414720512;2022-10-10 08:59:48+00:00;Echobox;14;2
160;Penobatan Raja Charles III rencananya akan digelar lebih sederhana. Alasannya karena kondisi ekonomi Inggris sedangâ€¦ https://t.co/bzpzaXdElU;140;1579395889507942400;2022-10-10 08:58:18+00:00;Echobox;9;2
161;Mas Bechi anak kiai Jombang pelaku pencabulan dituntut 16 tahun penjara. Ada tanggapan pro dan kontra dari pengacarâ€¦ https://t.co/NpAZeFskR7;140;1579395864321495040;2022-10-10 08:58:12+00:00;Echobox;3;1
162;Harga Pertamax sudah turun sejak 1 Oktober 2022. Apakah harga Pertalite dan Solar akan menyusul?  https://t.co/PfZRJHjibX;121;1579395534560772097;2022-10-10 08:56:53+00:00;Echobox;7;1
163;Polri membenarkan adanya temuan gas air mata kedaluwarsa di #TragediKanjuruhan. Gas air mata itu disebut telah kedaâ€¦ https://t.co/seeUGtddlg;140;1579395531398205440;2022-10-10 08:56:53+00:00;Echobox;26;12
164;Sejumlah SPBU di Prancis mengalami kelangkaan bahan bakar. Akibatnya, kendaraan pun antre panjang untuk mendapatkanâ€¦ https://t.co/cNhOeHkN3G;140;1579395202632273920;2022-10-10 08:55:34+00:00;Echobox;9;1
165;Motor listrik ALVA One telah resmi meluncur di pameran GIIAS 2022. Lalu, bagaimana sih skema kredit kendaraan terseâ€¦ https://t.co/MtKrmOVpJ1;140;1579395196831158272;2022-10-10 08:55:33+00:00;Echobox;2;1
166;Sebuah cuitan menyebut adanya tawaran pekerjaan untuk menyumbat saluran air dengan tujuan membuat Jakarta banjir. Uâ€¦ https://t.co/DZK171s1PX;140;1579394957026430978;2022-10-10 08:54:36+00:00;Echobox;7;1
167;Pihak Lesti Kejora dan Rizky Billar punya sikap yang berbeda hadapi masalah rumah tangganya. Pihak Rizky Billar kinâ€¦ https://t.co/zHHFA3bSyz;140;1579394762825957376;2022-10-10 08:53:49+00:00;Echobox;4;1
168;Proyek sodetan yang menghubungkan aliran Kali Ciliwung ke BKT digadang-gadang bisa menjadi solusi untuk mencegah baâ€¦ https://t.co/5oLc7yWeJa;140;1579394735240019969;2022-10-10 08:53:43+00:00;Echobox;3;2
169;Tanda-tanda gangguan mental bisa diprediksi dari perubahan perilaku dan sifat seseorang. Walau terlihat lazim, kondâ€¦ https://t.co/9LNl6csDhE;140;1579394464748949504;2022-10-10 08:52:38+00:00;Echobox;4;2
170;Sebuah cuitan Iker Casillas, yang direspons Carles Puyol, bikin kesal seorang pesepakbola gay yang merasa keduanyaâ€¦ https://t.co/CBAMHyONGa;139;1579394437968715776;2022-10-10 08:52:32+00:00;Echobox;3;1
171;Serikat pekerja yang mewakili pekerja pos Inggris akan bertemu dengan Royal Mail yang merupakan salah satu pos tertâ€¦ https://t.co/SFOdptAu8E;140;1579394022099259395;2022-10-10 08:50:53+00:00;Echobox;1;1
172;Jokowi secara resmi melantik Hendrar Prihadi sebagai Kepala Lembaga Kebijakan Pengadaan Barang/Jasa (LKPP) di Istanâ€¦ https://t.co/c1qooeNdRr;140;1579394002289561600;2022-10-10 08:50:48+00:00;Echobox;5;2
173;Heboh sebuah video menunjukkan penari erotis menghibur lansia di sebuah panti jompo. Namun, salah satu nenek tiba-tâ€¦ https://t.co/T5VYYlUX51;140;1579393700249018368;2022-10-10 08:49:36+00:00;Echobox;4;1
174;Pertalite bakal punya pesaing. Pasalnya SPBU VIVO dikabarkan akan menjual Revvo dengan RON 90. Pertamina pun angkatâ€¦ https://t.co/3b5frCP2kr;140;1579393696940036098;2022-10-10 08:49:35+00:00;Echobox;19;2
175;Jadwal suntik mati siaran TV analog di seluruh Indonesia diterapkan 2 November 2022. Kendati begitu, masyarakat bisâ€¦ https://t.co/kMITNcPULH;140;1579393376708804608;2022-10-10 08:48:19+00:00;Echobox;4;2
176;Jokowi berpesan agar Sri Sultan Hamengku Buwono X dan KGPAA Paku Alam X  fokus mengendalikan harga pangan dan inflaâ€¦ https://t.co/VwH5RB51hy;140;1579393371164274689;2022-10-10 08:48:18+00:00;Echobox;12;3
177;Divisi Penanganan dan Pelaporan Fisipol Crisis Center (FCC) Arie Eka Junia menyebut dalam korban kasus dugaan kekerâ€¦ https://t.co/1v68tQEl07;140;1579392922461405184;2022-10-10 08:46:31+00:00;Echobox;3;1
178;"Mas Bechi pemerkosa santriwati dituntut 16 tahun penjara. Berikut pasal yang menjeratnya.

via @detik_jatim https://t.co/o1lOHwbcCY";131;1579392899569004544;2022-10-10 08:46:25+00:00;Echobox;16;2
179;Tak hanya dewasa, anak-anak juga bisa terkena gagal ginjal. Ada tiga penyebab umum gagal ginjal pada anak. Apa sajaâ€¦ https://t.co/mJ9kvMItXp;140;1579392535713439744;2022-10-10 08:44:58+00:00;Echobox;4;2
180;#Foto Korea Utara kembali menembakkan rudal balistik ke laut Korea Selatan dalam uji coba terbaru. Penembakan itu mâ€¦ https://t.co/pmPEYA3jIg;140;1579392191960530947;2022-10-10 08:43:36+00:00;Echobox;4;1
181;LSI Denny JA merilis survei simulasi capres-cawapres 2024. Duet Ganjar Pranowo dan Airlangga Hartarto tak terkalahkâ€¦ https://t.co/8V4ehuKDwq;140;1579392181931892736;2022-10-10 08:43:34+00:00;Echobox;16;2
182;Lama terdiam, akhirnya Shakira buka suara usai putus dari, Gerard Pique. Ia bagikan video yang menyakitkan ini:  https://t.co/JvAcawRP28;136;1579391772895064064;2022-10-10 08:41:56+00:00;Echobox;5;2
183;"""Ya, mobil dinas itu kan merupakan hak bagi pejabat. Saya kan, sekarang anggaran mobil dinas itu ada, sesuai denganâ€¦ https://t.co/cEqdxgOho5";140;1579391248259244033;2022-10-10 08:39:51+00:00;Echobox;7;4
184;Gagal ginjal akut tak hanya dialami oleh orang dewasa saja, tetap anak-anak pun berpotensi terkena penyakit tersebuâ€¦ https://t.co/y2dZA27pg7;140;1579390703452696580;2022-10-10 08:37:42+00:00;Echobox;3;3
185;Bupati Malang Sanusi menyambangi korban Tragedi Kanjuruhan, Saguwanto. Pemkab akan membebaskan biaya dan memantau pâ€¦ https://t.co/7YzGN773K6;140;1579390395318177793;2022-10-10 08:36:28+00:00;Echobox;6;1
186;KY memeriksa hakim agung Sudrajad Dimyati yang kini ditahan KPK di kasus suap. Hakim Elly Tri Pangestu juga ikut diâ€¦ https://t.co/3P66Gq6xu5;140;1579389736984416259;2022-10-10 08:33:51+00:00;Echobox;8;3
187;Aliran retribusi parkir ada targetnya. Kontribusinya pada PAD Pemkot Serang tidak mencapai target. Ke mana geranganâ€¦ https://t.co/xPxhHhXnkr;140;1579389708420849664;2022-10-10 08:33:44+00:00;Echobox;5;2
188;Dalam sejarah, tercatat banjir besar yang menelan ribuan korban hingga menyapu bersih suatu wilayah. Apa saja banjiâ€¦ https://t.co/C0VwABROCX;140;1579389409992249345;2022-10-10 08:32:33+00:00;Echobox;3;1
189;Saat ini GMF AeroAsia tengah membuka lowongan kerja untuk posisi SAP ABAP Consultant dan Aircraft Engineer A-320. Bâ€¦ https://t.co/Qtbm9Vjmb6;140;1579389340425547777;2022-10-10 08:32:17+00:00;Echobox;6;2
190;Tanda-tanda gangguan mental bisa diprediksi dari perubahan perilaku dan sifat seseorang. Walau terlihat lazim, kondâ€¦ https://t.co/f0yLUwVUDl;140;1579389322293563393;2022-10-10 08:32:12+00:00;Echobox;1;1
191;IDAI melaporkan adanya lonjakan kasus gangguan ginjal pada anak dalam dua bulan terakhir. Mengkhawatirkan, sebab kaâ€¦ https://t.co/XiYyYxH7ZS;140;1579388738144468992;2022-10-10 08:29:53+00:00;Echobox;10;3
192;Seorang mahasiswa Hubungan Internasional (HI) UGM dilaporkan terkait dugaan kekerasan seksual. Pihak Fisipol UGM puâ€¦ https://t.co/7K6bGmSdak;140;1579388606334263297;2022-10-10 08:29:22+00:00;Echobox;2;1
193;Hari Kesehatan Mental Sedunia jatuh pada hari ini, Senin (10/10). Terdapat beberapa cara untuk menjaga kesehatan meâ€¦ https://t.co/6Uqw0l8wa3;140;1579388599585230849;2022-10-10 08:29:20+00:00;Echobox;9;2
194;Tanda-tanda gangguan mental bisa diprediksi dari perubahan perilaku dan sifat seseorang. Walau terlihat lazim, kondâ€¦ https://t.co/D9LZka8Fcq;140;1579388433322999808;2022-10-10 08:28:40+00:00;Echobox;3;1
195;Seorang mahasiswa UGM loncat dari lantai 11. Korban ditemukan tewas setelah jatuh dari sebuah hotel di Sleman, Yogyâ€¦ https://t.co/xQ2vH26bfE;140;1579388288481181696;2022-10-10 08:28:06+00:00;Echobox;7;2
196;Banyak yang mengatakan uang atau kekayaan tidak akan dibawa mati. Namun sepertinya ungkapan tersebut tidak berlakuâ€¦ https://t.co/YecuwW7Uex;139;1579387828014022661;2022-10-10 08:26:16+00:00;Echobox;2;1
197;Belum banyak yang tahu, semua motor Honda yang dijual PT AHM di Indonesia boleh diberi 'minum' Pertalite, atau BBMâ€¦ https://t.co/7zXnhlOzAh;139;1579387801853841408;2022-10-10 08:26:10+00:00;Echobox;4;1
198;"RT @detikoto: Surat Izin Mengemudi (SIM) Indonesia ternyata bisa loh digunakan di beberapa negara. 

Yuk simak informasi selengkapnya di #Tâ€¦";140;1579387675219722241;2022-10-10 08:25:40+00:00;Twitter Web App;0;12
199;SPBU VIVO akan menjual BBM Revvo 90 saingan Pertalite. Keduanya memiliki tingkat RON yang sama, yaitu 90. Kapan akaâ€¦ https://t.co/z0XF2rOTki;140;1579387260524408832;2022-10-10 08:24:01+00:00;Echobox;11;5
